from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_route_id,to_route_id,from_trip_id,to_trip_id
125242,REG_397527,2,24,0,0,0,0
REG_397527,125242,2,24,0,0,0,0
96189,179856,2,0,0,0,0,0
179856,96189,2,0,0,0,0,0
461035,641178,2,0,0,0,0,0
641178,461035,2,0,0,0,0,0
443315,242585,2,40,0,0,0,0
242585,443315,2,40,0,0,0,0
443315,REG_172064,2,31,0,0,0,0
REG_172064,443315,2,31,0,0,0,0
443315,REG_447488,2,43,0,0,0,0
REG_447488,443315,2,43,0,0,0,0
242585,REG_172064,2,41,0,0,0,0
REG_172064,242585,2,41,0,0,0,0
242585,REG_447488,2,46,0,0,0,0
REG_447488,242585,2,46,0,0,0,0
402910,468608,2,11,0,0,0,0
468608,402910,2,11,0,0,0,0
87039,365251,2,0,0,0,0,0
365251,87039,2,0,0,0,0,0
491061,322346,2,0,0,0,0,0
322346,491061,2,0,0,0,0,0
521040,133275,2,2,0,0,0,0
133275,521040,2,2,0,0,0,0
521040,292597,2,12,0,0,0,0
292597,521040,2,12,0,0,0,0
133275,292597,2,13,0,0,0,0
292597,133275,2,13,0,0,0,0
168708,109880,2,7,0,0,0,0
109880,168708,2,7,0,0,0,0
109491,195350,2,0,0,0,0,0
195350,109491,2,0,0,0,0,0
74548,267812,2,0,0,0,0,0
267812,74548,2,0,0,0,0,0
323538,634830,2,0,0,0,0,0
634830,323538,2,0,0,0,0,0
343153,186687,2,0,0,0,0,0
186687,343153,2,0,0,0,0,0
410640,290344,2,1,0,0,0,0
290344,410640,2,1,0,0,0,0
617837,161054,2,0,0,0,0,0
161054,617837,2,0,0,0,0,0
348681,190846,2,0,0,0,0,0
190846,348681,2,0,0,0,0,0
521668,627263,2,143,0,0,0,0
627263,521668,2,143,0,0,0,0
74927,296814,2,68,0,0,0,0
296814,74927,2,68,0,0,0,0
447389,41387,2,118,0,0,0,0
41387,447389,2,118,0,0,0,0
291717,658480,2,151,0,0,0,0
658480,291717,2,151,0,0,0,0
609062,78329,2,0,0,0,0,0
78329,609062,2,0,0,0,0,0
386277,146628,2,122,0,0,0,0
146628,386277,2,122,0,0,0,0
210047,421575,2,12,0,0,0,0
421575,210047,2,12,0,0,0,0
210047,36729,2,13,0,0,0,0
36729,210047,2,13,0,0,0,0
210047,REG_133795,2,25,0,0,0,0
REG_133795,210047,2,25,0,0,0,0
210047,REG_175022,2,25,0,0,0,0
REG_175022,210047,2,25,0,0,0,0
210047,REG_570685,2,11,0,0,0,0
REG_570685,210047,2,11,0,0,0,0
421575,36729,2,24,0,0,0,0
36729,421575,2,24,0,0,0,0
421575,REG_133795,2,13,0,0,0,0
REG_133795,421575,2,13,0,0,0,0
421575,REG_175022,2,35,0,0,0,0
REG_175022,421575,2,35,0,0,0,0
421575,REG_570685,2,22,0,0,0,0
REG_570685,421575,2,22,0,0,0,0
36729,REG_133795,2,37,0,0,0,0
REG_133795,36729,2,37,0,0,0,0
36729,REG_175022,2,21,0,0,0,0
REG_175022,36729,2,21,0,0,0,0
36729,REG_570685,2,5,0,0,0,0
REG_570685,36729,2,5,0,0,0,0
330219,623450,2,0,0,0,0,0
623450,330219,2,0,0,0,0,0
93687,490261,2,147,0,0,0,0
490261,93687,2,147,0,0,0,0
209060,356334,2,105,0,0,0,0
356334,209060,2,105,0,0,0,0
209060,544075,2,105,0,0,0,0
544075,209060,2,105,0,0,0,0
209060,299854,2,49,0,0,0,0
299854,209060,2,49,0,0,0,0
356334,544075,2,8,0,0,0,0
544075,356334,2,8,0,0,0,0
356334,299854,2,57,0,0,0,0
299854,356334,2,57,0,0,0,0
544075,299854,2,56,0,0,0,0
299854,544075,2,56,0,0,0,0
128146,629792,2,0,0,0,0,0
629792,128146,2,0,0,0,0,0
171606,118219,2,13,0,0,0,0
118219,171606,2,13,0,0,0,0
23225,414988,2,142,0,0,0,0
414988,23225,2,142,0,0,0,0
175818,20257,2,0,0,0,0,0
20257,175818,2,0,0,0,0,0
274761,595232,2,28,0,0,0,0
595232,274761,2,28,0,0,0,0
4207,475462,2,21,0,0,0,0
475462,4207,2,21,0,0,0,0
4207,REG_493145,2,103,0,0,0,0
REG_493145,4207,2,103,0,0,0,0
4207,REG_262041,2,79,0,0,0,0
REG_262041,4207,2,79,0,0,0,0
475462,REG_493145,2,99,0,0,0,0
REG_493145,475462,2,99,0,0,0,0
475462,REG_262041,2,79,0,0,0,0
REG_262041,475462,2,79,0,0,0,0
561907,6985,2,13,0,0,0,0
6985,561907,2,13,0,0,0,0
445465,643479,2,0,0,0,0,0
643479,445465,2,0,0,0,0,0
498717,241794,2,1,0,0,0,0
241794,498717,2,1,0,0,0,0
391715,555221,2,318,0,0,0,0
555221,391715,2,318,0,0,0,0
619575,407405,2,6,0,0,0,0
407405,619575,2,6,0,0,0,0
65387,615320,2,77,0,0,0,0
615320,65387,2,77,0,0,0,0
296520,520321,2,0,0,0,0,0
520321,296520,2,0,0,0,0,0
525685,171175,2,0,0,0,0,0
171175,525685,2,0,0,0,0,0
23206,48909,2,1,0,0,0,0
48909,23206,2,1,0,0,0,0
7415,460362,2,1,0,0,0,0
460362,7415,2,1,0,0,0,0
80849,156397,2,29,0,0,0,0
156397,80849,2,29,0,0,0,0
80849,624847,2,31,0,0,0,0
624847,80849,2,31,0,0,0,0
80849,REG_231963,2,18,0,0,0,0
REG_231963,80849,2,18,0,0,0,0
80849,REG_636513,2,16,0,0,0,0
REG_636513,80849,2,16,0,0,0,0
156397,624847,2,59,0,0,0,0
624847,156397,2,59,0,0,0,0
156397,REG_231963,2,11,0,0,0,0
REG_231963,156397,2,11,0,0,0,0
156397,REG_636513,2,44,0,0,0,0
REG_636513,156397,2,44,0,0,0,0
624847,REG_231963,2,48,0,0,0,0
REG_231963,624847,2,48,0,0,0,0
624847,REG_636513,2,15,0,0,0,0
REG_636513,624847,2,15,0,0,0,0
513502,543132,2,0,0,0,0,0
543132,513502,2,0,0,0,0,0
673764,262099,2,90,0,0,0,0
262099,673764,2,90,0,0,0,0
673764,543593,2,78,0,0,0,0
543593,673764,2,78,0,0,0,0
673764,REG_191776,2,151,0,0,0,0
REG_191776,673764,2,151,0,0,0,0
673764,REG_209776,2,82,0,0,0,0
REG_209776,673764,2,82,0,0,0,0
673764,REG_656164,2,151,0,0,0,0
REG_656164,673764,2,151,0,0,0,0
673764,REG_658695,2,74,0,0,0,0
REG_658695,673764,2,74,0,0,0,0
262099,543593,2,27,0,0,0,0
543593,262099,2,27,0,0,0,0
262099,REG_191776,2,104,0,0,0,0
REG_191776,262099,2,104,0,0,0,0
262099,REG_209776,2,15,0,0,0,0
REG_209776,262099,2,15,0,0,0,0
262099,REG_656164,2,96,0,0,0,0
REG_656164,262099,2,96,0,0,0,0
262099,REG_658695,2,39,0,0,0,0
REG_658695,262099,2,39,0,0,0,0
543593,REG_191776,2,89,0,0,0,0
REG_191776,543593,2,89,0,0,0,0
543593,REG_209776,2,13,0,0,0,0
REG_209776,543593,2,13,0,0,0,0
543593,REG_656164,2,84,0,0,0,0
REG_656164,543593,2,84,0,0,0,0
543593,REG_658695,2,13,0,0,0,0
REG_658695,543593,2,13,0,0,0,0
491952,292635,2,1,0,0,0,0
292635,491952,2,1,0,0,0,0
456500,587879,2,0,0,0,0,0
587879,456500,2,0,0,0,0,0
533347,456660,2,0,0,0,0,0
456660,533347,2,0,0,0,0,0
447625,353851,2,0,0,0,0,0
353851,447625,2,0,0,0,0,0
433611,614718,2,0,0,0,0,0
614718,433611,2,0,0,0,0,0
406057,107175,2,280,0,0,0,0
107175,406057,2,280,0,0,0,0
406057,369176,2,50,0,0,0,0
369176,406057,2,50,0,0,0,0
406057,487438,2,270,0,0,0,0
487438,406057,2,270,0,0,0,0
107175,369176,2,295,0,0,0,0
369176,107175,2,295,0,0,0,0
107175,487438,2,16,0,0,0,0
487438,107175,2,16,0,0,0,0
530593,224953,2,107,0,0,0,0
224953,530593,2,107,0,0,0,0
530593,REG_660279,2,113,0,0,0,0
REG_660279,530593,2,113,0,0,0,0
530593,REG_490179,2,134,0,0,0,0
REG_490179,530593,2,134,0,0,0,0
530593,REG_285201,2,107,0,0,0,0
REG_285201,530593,2,107,0,0,0,0
304143,293998,2,6,0,0,0,0
293998,304143,2,6,0,0,0,0
304143,REG_342253,2,625,0,0,0,0
REG_342253,304143,2,625,0,0,0,0
304143,REG_39629,2,87,0,0,0,0
REG_39629,304143,2,87,0,0,0,0
304143,REG_480082,2,708,0,0,0,0
REG_480082,304143,2,708,0,0,0,0
240274,380952,2,22,0,0,0,0
380952,240274,2,22,0,0,0,0
373154,258418,2,78,0,0,0,0
258418,373154,2,78,0,0,0,0
373154,399334,2,101,0,0,0,0
399334,373154,2,101,0,0,0,0
373154,498308,2,111,0,0,0,0
498308,373154,2,111,0,0,0,0
373154,648240,2,87,0,0,0,0
648240,373154,2,87,0,0,0,0
373154,REG_134684,2,42,0,0,0,0
REG_134684,373154,2,42,0,0,0,0
373154,REG_290931,2,32,0,0,0,0
REG_290931,373154,2,32,0,0,0,0
369176,487438,2,287,0,0,0,0
487438,369176,2,287,0,0,0,0
224953,REG_660279,2,74,0,0,0,0
REG_660279,224953,2,74,0,0,0,0
224953,REG_490179,2,92,0,0,0,0
REG_490179,224953,2,92,0,0,0,0
224953,REG_285201,2,65,0,0,0,0
REG_285201,224953,2,65,0,0,0,0
293998,REG_342253,2,621,0,0,0,0
REG_342253,293998,2,621,0,0,0,0
293998,REG_39629,2,83,0,0,0,0
REG_39629,293998,2,83,0,0,0,0
293998,REG_480082,2,704,0,0,0,0
REG_480082,293998,2,704,0,0,0,0
258418,399334,2,25,0,0,0,0
399334,258418,2,25,0,0,0,0
258418,498308,2,36,0,0,0,0
498308,258418,2,36,0,0,0,0
258418,648240,2,10,0,0,0,0
648240,258418,2,10,0,0,0,0
258418,REG_134684,2,48,0,0,0,0
REG_134684,258418,2,48,0,0,0,0
258418,REG_290931,2,54,0,0,0,0
REG_290931,258418,2,54,0,0,0,0
399334,498308,2,12,0,0,0,0
498308,399334,2,12,0,0,0,0
399334,648240,2,15,0,0,0,0
648240,399334,2,15,0,0,0,0
399334,REG_134684,2,67,0,0,0,0
REG_134684,399334,2,67,0,0,0,0
399334,REG_290931,2,74,0,0,0,0
REG_290931,399334,2,74,0,0,0,0
498308,648240,2,26,0,0,0,0
648240,498308,2,26,0,0,0,0
498308,REG_134684,2,76,0,0,0,0
REG_134684,498308,2,76,0,0,0,0
498308,REG_290931,2,83,0,0,0,0
REG_290931,498308,2,83,0,0,0,0
648240,REG_134684,2,54,0,0,0,0
REG_134684,648240,2,54,0,0,0,0
648240,REG_290931,2,61,0,0,0,0
REG_290931,648240,2,61,0,0,0,0
87580,214751,2,0,0,0,0,0
214751,87580,2,0,0,0,0,0
258828,463680,2,0,0,0,0,0
463680,258828,2,0,0,0,0,0
448794,482402,2,162,0,0,0,0
482402,448794,2,162,0,0,0,0
448794,REG_584602,2,74,0,0,0,0
REG_584602,448794,2,74,0,0,0,0
482402,REG_584602,2,227,0,0,0,0
REG_584602,482402,2,227,0,0,0,0
634132,501941,2,1,0,0,0,0
501941,634132,2,1,0,0,0,0
609553,279631,2,0,0,0,0,0
279631,609553,2,0,0,0,0,0
676255,428133,2,75,0,0,0,0
428133,676255,2,75,0,0,0,0
676255,REG_290097,2,40,0,0,0,0
REG_290097,676255,2,40,0,0,0,0
428133,REG_290097,2,113,0,0,0,0
REG_290097,428133,2,113,0,0,0,0
505795,295075,2,51,0,0,0,0
295075,505795,2,51,0,0,0,0
242629,81630,2,36,0,0,0,0
81630,242629,2,36,0,0,0,0
242629,REG_275874,2,59,0,0,0,0
REG_275874,242629,2,59,0,0,0,0
81630,REG_275874,2,47,0,0,0,0
REG_275874,81630,2,47,0,0,0,0
197752,551777,2,1,0,0,0,0
551777,197752,2,1,0,0,0,0
90157,45448,2,1,0,0,0,0
45448,90157,2,1,0,0,0,0
90157,REG_517303,2,195,0,0,0,0
REG_517303,90157,2,195,0,0,0,0
45448,REG_517303,2,194,0,0,0,0
REG_517303,45448,2,194,0,0,0,0
659849,267329,2,0,0,0,0,0
267329,659849,2,0,0,0,0,0
76070,104177,2,0,0,0,0,0
104177,76070,2,0,0,0,0,0
204912,626903,2,0,0,0,0,0
626903,204912,2,0,0,0,0,0
251182,536493,2,0,0,0,0,0
536493,251182,2,0,0,0,0,0
24299,75771,2,0,0,0,0,0
75771,24299,2,0,0,0,0,0
112253,565202,2,22,0,0,0,0
565202,112253,2,22,0,0,0,0
667279,513165,2,111,0,0,0,0
513165,667279,2,111,0,0,0,0
381020,240962,2,236,0,0,0,0
240962,381020,2,236,0,0,0,0
253158,321746,2,0,0,0,0,0
321746,253158,2,0,0,0,0,0
621943,271115,2,0,0,0,0,0
271115,621943,2,0,0,0,0,0
486732,552791,2,0,0,0,0,0
552791,486732,2,0,0,0,0,0
116342,346886,2,0,0,0,0,0
346886,116342,2,0,0,0,0,0
463526,279813,2,0,0,0,0,0
279813,463526,2,0,0,0,0,0
540728,410264,2,22,0,0,0,0
410264,540728,2,22,0,0,0,0
296996,612822,2,0,0,0,0,0
612822,296996,2,0,0,0,0,0
542857,268295,2,1,0,0,0,0
268295,542857,2,1,0,0,0,0
508193,239640,2,0,0,0,0,0
239640,508193,2,0,0,0,0,0
432499,208705,2,0,0,0,0,0
208705,432499,2,0,0,0,0,0
433299,644300,2,21,0,0,0,0
644300,433299,2,21,0,0,0,0
149568,501307,2,37,0,0,0,0
501307,149568,2,37,0,0,0,0
483251,149946,2,48,0,0,0,0
149946,483251,2,48,0,0,0,0
483251,17421,2,19,0,0,0,0
17421,483251,2,19,0,0,0,0
483251,238103,2,31,0,0,0,0
238103,483251,2,31,0,0,0,0
483251,24076,2,19,0,0,0,0
24076,483251,2,19,0,0,0,0
483251,419219,2,20,0,0,0,0
419219,483251,2,20,0,0,0,0
483251,502463,2,44,0,0,0,0
502463,483251,2,44,0,0,0,0
483251,REG_338332,2,26,0,0,0,0
REG_338332,483251,2,26,0,0,0,0
483251,REG_401584,2,38,0,0,0,0
REG_401584,483251,2,38,0,0,0,0
149946,17421,2,65,0,0,0,0
17421,149946,2,65,0,0,0,0
149946,238103,2,75,0,0,0,0
238103,149946,2,75,0,0,0,0
149946,24076,2,54,0,0,0,0
24076,149946,2,54,0,0,0,0
149946,419219,2,68,0,0,0,0
419219,149946,2,68,0,0,0,0
149946,502463,2,83,0,0,0,0
502463,149946,2,83,0,0,0,0
149946,REG_338332,2,49,0,0,0,0
REG_338332,149946,2,49,0,0,0,0
149946,REG_401584,2,12,0,0,0,0
REG_401584,149946,2,12,0,0,0,0
17421,238103,2,28,0,0,0,0
238103,17421,2,28,0,0,0,0
17421,24076,2,18,0,0,0,0
24076,17421,2,18,0,0,0,0
17421,419219,2,11,0,0,0,0
419219,17421,2,11,0,0,0,0
17421,502463,2,44,0,0,0,0
502463,17421,2,44,0,0,0,0
17421,REG_338332,2,27,0,0,0,0
REG_338332,17421,2,27,0,0,0,0
17421,REG_401584,2,55,0,0,0,0
REG_401584,17421,2,55,0,0,0,0
238103,24076,2,43,0,0,0,0
24076,238103,2,43,0,0,0,0
238103,419219,2,18,0,0,0,0
419219,238103,2,18,0,0,0,0
238103,502463,2,17,0,0,0,0
502463,238103,2,17,0,0,0,0
238103,REG_338332,2,53,0,0,0,0
REG_338332,238103,2,53,0,0,0,0
238103,REG_401584,2,64,0,0,0,0
REG_401584,238103,2,64,0,0,0,0
24076,419219,2,27,0,0,0,0
419219,24076,2,27,0,0,0,0
24076,502463,2,59,0,0,0,0
502463,24076,2,59,0,0,0,0
24076,REG_338332,2,10,0,0,0,0
REG_338332,24076,2,10,0,0,0,0
24076,REG_401584,2,45,0,0,0,0
REG_401584,24076,2,45,0,0,0,0
419219,502463,2,34,0,0,0,0
502463,419219,2,34,0,0,0,0
419219,REG_338332,2,37,0,0,0,0
REG_338332,419219,2,37,0,0,0,0
419219,REG_401584,2,57,0,0,0,0
REG_401584,419219,2,57,0,0,0,0
502463,REG_338332,2,68,0,0,0,0
REG_338332,502463,2,68,0,0,0,0
502463,REG_401584,2,72,0,0,0,0
REG_401584,502463,2,72,0,0,0,0
399500,624010,2,1,0,0,0,0
624010,399500,2,1,0,0,0,0
336307,301845,2,1,0,0,0,0
301845,336307,2,1,0,0,0,0
254666,463003,2,0,0,0,0,0
463003,254666,2,0,0,0,0,0
254666,REG_647775,2,152,0,0,0,0
REG_647775,254666,2,152,0,0,0,0
254666,REG_392700,2,176,0,0,0,0
REG_392700,254666,2,176,0,0,0,0
463003,REG_647775,2,152,0,0,0,0
REG_647775,463003,2,152,0,0,0,0
463003,REG_392700,2,176,0,0,0,0
REG_392700,463003,2,176,0,0,0,0
99977,158769,2,15,0,0,0,0
158769,99977,2,15,0,0,0,0
516177,456959,2,85,0,0,0,0
456959,516177,2,85,0,0,0,0
516177,REG_677707,2,42,0,0,0,0
REG_677707,516177,2,42,0,0,0,0
516177,REG_148143,2,148,0,0,0,0
REG_148143,516177,2,148,0,0,0,0
516177,REG_80712,2,138,0,0,0,0
REG_80712,516177,2,138,0,0,0,0
456959,REG_677707,2,112,0,0,0,0
REG_677707,456959,2,112,0,0,0,0
456959,REG_148143,2,79,0,0,0,0
REG_148143,456959,2,79,0,0,0,0
456959,REG_80712,2,57,0,0,0,0
REG_80712,456959,2,57,0,0,0,0
441125,150908,2,80,0,0,0,0
150908,441125,2,80,0,0,0,0
307323,478339,2,91,0,0,0,0
478339,307323,2,91,0,0,0,0
357427,669503,2,1,0,0,0,0
669503,357427,2,1,0,0,0,0
161152,28963,2,76,0,0,0,0
28963,161152,2,76,0,0,0,0
366478,587182,2,83,0,0,0,0
587182,366478,2,83,0,0,0,0
89149,418567,2,39,0,0,0,0
418567,89149,2,39,0,0,0,0
265698,642536,2,102,0,0,0,0
642536,265698,2,102,0,0,0,0
132999,383715,2,15,0,0,0,0
383715,132999,2,15,0,0,0,0
132999,REG_364690,2,314,0,0,0,0
REG_364690,132999,2,314,0,0,0,0
132999,REG_51688,2,237,0,0,0,0
REG_51688,132999,2,237,0,0,0,0
132999,REG_168016,2,379,0,0,0,0
REG_168016,132999,2,379,0,0,0,0
162315,571916,2,49,0,0,0,0
571916,162315,2,49,0,0,0,0
162315,REG_400592,2,145,0,0,0,0
REG_400592,162315,2,145,0,0,0,0
162315,REG_113188,2,128,0,0,0,0
REG_113188,162315,2,128,0,0,0,0
162315,REG_672267,2,136,0,0,0,0
REG_672267,162315,2,136,0,0,0,0
89105,5485,2,0,0,0,0,0
5485,89105,2,0,0,0,0,0
9166,660623,2,0,0,0,0,0
660623,9166,2,0,0,0,0,0
512407,125405,2,21,0,0,0,0
125405,512407,2,21,0,0,0,0
512407,540515,2,47,0,0,0,0
540515,512407,2,47,0,0,0,0
512407,REG_468850,2,25,0,0,0,0
REG_468850,512407,2,25,0,0,0,0
512407,REG_523195,2,11,0,0,0,0
REG_523195,512407,2,11,0,0,0,0
512407,REG_69911,2,53,0,0,0,0
REG_69911,512407,2,53,0,0,0,0
125405,540515,2,29,0,0,0,0
540515,125405,2,29,0,0,0,0
125405,REG_468850,2,41,0,0,0,0
REG_468850,125405,2,41,0,0,0,0
125405,REG_523195,2,22,0,0,0,0
REG_523195,125405,2,22,0,0,0,0
125405,REG_69911,2,72,0,0,0,0
REG_69911,125405,2,72,0,0,0,0
540515,REG_468850,2,69,0,0,0,0
REG_468850,540515,2,69,0,0,0,0
540515,REG_523195,2,50,0,0,0,0
REG_523195,540515,2,50,0,0,0,0
540515,REG_69911,2,95,0,0,0,0
REG_69911,540515,2,95,0,0,0,0
321373,108463,2,127,0,0,0,0
108463,321373,2,127,0,0,0,0
321373,REG_356380,2,57,0,0,0,0
REG_356380,321373,2,57,0,0,0,0
108463,REG_356380,2,70,0,0,0,0
REG_356380,108463,2,70,0,0,0,0
152058,273700,2,40,0,0,0,0
273700,152058,2,40,0,0,0,0
289346,624540,2,0,0,0,0,0
624540,289346,2,0,0,0,0,0
35472,670501,2,1,0,0,0,0
670501,35472,2,1,0,0,0,0
17595,355561,2,11,0,0,0,0
355561,17595,2,11,0,0,0,0
490070,348627,2,1,0,0,0,0
348627,490070,2,1,0,0,0,0
549898,381313,2,75,0,0,0,0
381313,549898,2,75,0,0,0,0
597393,500977,2,0,0,0,0,0
500977,597393,2,0,0,0,0,0
657213,245983,2,154,0,0,0,0
245983,657213,2,154,0,0,0,0
275210,166684,2,0,0,0,0,0
166684,275210,2,0,0,0,0,0
621185,279550,2,0,0,0,0,0
279550,621185,2,0,0,0,0,0
229517,185597,2,0,0,0,0,0
185597,229517,2,0,0,0,0,0
94866,678666,2,0,0,0,0,0
678666,94866,2,0,0,0,0,0
9079,369389,2,0,0,0,0,0
369389,9079,2,0,0,0,0,0
294836,345124,2,81,0,0,0,0
345124,294836,2,81,0,0,0,0
294836,465585,2,87,0,0,0,0
465585,294836,2,87,0,0,0,0
294836,REG_206791,2,26,0,0,0,0
REG_206791,294836,2,26,0,0,0,0
294836,REG_24862,2,29,0,0,0,0
REG_24862,294836,2,29,0,0,0,0
294836,REG_325238,2,81,0,0,0,0
REG_325238,294836,2,81,0,0,0,0
294836,REG_508002,2,39,0,0,0,0
REG_508002,294836,2,39,0,0,0,0
294836,REG_582272,2,87,0,0,0,0
REG_582272,294836,2,87,0,0,0,0
345124,465585,2,16,0,0,0,0
465585,345124,2,16,0,0,0,0
345124,REG_206791,2,80,0,0,0,0
REG_206791,345124,2,80,0,0,0,0
345124,REG_24862,2,80,0,0,0,0
REG_24862,345124,2,80,0,0,0,0
345124,REG_325238,2,5,0,0,0,0
REG_325238,345124,2,5,0,0,0,0
345124,REG_508002,2,85,0,0,0,0
REG_508002,345124,2,85,0,0,0,0
345124,REG_582272,2,23,0,0,0,0
REG_582272,345124,2,23,0,0,0,0
465585,REG_206791,2,91,0,0,0,0
REG_206791,465585,2,91,0,0,0,0
465585,REG_24862,2,81,0,0,0,0
REG_24862,465585,2,81,0,0,0,0
465585,REG_325238,2,21,0,0,0,0
REG_325238,465585,2,21,0,0,0,0
465585,REG_508002,2,85,0,0,0,0
REG_508002,465585,2,85,0,0,0,0
465585,REG_582272,2,8,0,0,0,0
REG_582272,465585,2,8,0,0,0,0
114575,673617,2,0,0,0,0,0
673617,114575,2,0,0,0,0,0
668422,634972,2,30,0,0,0,0
634972,668422,2,30,0,0,0,0
397957,193692,2,0,0,0,0,0
193692,397957,2,0,0,0,0,0
316412,402301,2,41,0,0,0,0
402301,316412,2,41,0,0,0,0
13271,286252,2,6,0,0,0,0
286252,13271,2,6,0,0,0,0
220391,331974,2,28,0,0,0,0
331974,220391,2,28,0,0,0,0
327222,635708,2,1,0,0,0,0
635708,327222,2,1,0,0,0,0
315454,565063,2,0,0,0,0,0
565063,315454,2,0,0,0,0,0
553687,79812,2,2,0,0,0,0
79812,553687,2,2,0,0,0,0
458190,332026,2,1,0,0,0,0
332026,458190,2,1,0,0,0,0
44211,278093,2,0,0,0,0,0
278093,44211,2,0,0,0,0,0
363793,604288,2,0,0,0,0,0
604288,363793,2,0,0,0,0,0
358944,641811,2,0,0,0,0,0
641811,358944,2,0,0,0,0,0
514752,298053,2,1,0,0,0,0
298053,514752,2,1,0,0,0,0
27149,442890,2,40,0,0,0,0
442890,27149,2,40,0,0,0,0
27149,REG_618187,2,22,0,0,0,0
REG_618187,27149,2,22,0,0,0,0
442890,REG_618187,2,62,0,0,0,0
REG_618187,442890,2,62,0,0,0,0
292668,475384,2,0,0,0,0,0
475384,292668,2,0,0,0,0,0
176375,436802,2,0,0,0,0,0
436802,176375,2,0,0,0,0,0
576091,212553,2,0,0,0,0,0
212553,576091,2,0,0,0,0,0
265197,453162,2,62,0,0,0,0
453162,265197,2,62,0,0,0,0
104093,610878,2,1,0,0,0,0
610878,104093,2,1,0,0,0,0
472950,249282,2,35,0,0,0,0
249282,472950,2,35,0,0,0,0
420195,125349,2,0,0,0,0,0
125349,420195,2,0,0,0,0,0
471147,536296,2,0,0,0,0,0
536296,471147,2,0,0,0,0,0
219714,480226,2,0,0,0,0,0
480226,219714,2,0,0,0,0,0
158717,618481,2,97,0,0,0,0
618481,158717,2,97,0,0,0,0
282448,206930,2,66,0,0,0,0
206930,282448,2,66,0,0,0,0
620400,154982,2,0,0,0,0,0
154982,620400,2,0,0,0,0,0
385442,151912,2,0,0,0,0,0
151912,385442,2,0,0,0,0,0
241479,351443,2,108,0,0,0,0
351443,241479,2,108,0,0,0,0
241479,REG_619704,2,752,0,0,0,0
REG_619704,241479,2,752,0,0,0,0
241479,REG_256068,2,607,0,0,0,0
REG_256068,241479,2,607,0,0,0,0
241479,REG_573155,2,561,0,0,0,0
REG_573155,241479,2,561,0,0,0,0
241479,REG_675398,2,190,0,0,0,0
REG_675398,241479,2,190,0,0,0,0
241479,REG_542468,2,454,0,0,0,0
REG_542468,241479,2,454,0,0,0,0
241479,REG_405421,2,453,0,0,0,0
REG_405421,241479,2,453,0,0,0,0
241479,REG_90348,2,780,0,0,0,0
REG_90348,241479,2,780,0,0,0,0
241479,REG_82123,2,192,0,0,0,0
REG_82123,241479,2,192,0,0,0,0
241479,REG_649673,2,26,0,0,0,0
REG_649673,241479,2,26,0,0,0,0
241479,REG_279486,2,583,0,0,0,0
REG_279486,241479,2,583,0,0,0,0
241479,REG_486733,2,344,0,0,0,0
REG_486733,241479,2,344,0,0,0,0
241479,REG_561059,2,375,0,0,0,0
REG_561059,241479,2,375,0,0,0,0
241479,REG_577940,2,341,0,0,0,0
REG_577940,241479,2,341,0,0,0,0
351443,REG_525916,2,769,0,0,0,0
REG_525916,351443,2,769,0,0,0,0
351443,REG_619704,2,702,0,0,0,0
REG_619704,351443,2,702,0,0,0,0
351443,REG_256068,2,702,0,0,0,0
REG_256068,351443,2,702,0,0,0,0
351443,REG_573155,2,657,0,0,0,0
REG_573155,351443,2,657,0,0,0,0
351443,REG_675398,2,259,0,0,0,0
REG_675398,351443,2,259,0,0,0,0
351443,REG_542468,2,557,0,0,0,0
REG_542468,351443,2,557,0,0,0,0
351443,REG_405421,2,555,0,0,0,0
REG_405421,351443,2,555,0,0,0,0
351443,REG_90348,2,731,0,0,0,0
REG_90348,351443,2,731,0,0,0,0
351443,REG_82123,2,264,0,0,0,0
REG_82123,351443,2,264,0,0,0,0
351443,REG_649673,2,88,0,0,0,0
REG_649673,351443,2,88,0,0,0,0
351443,REG_279486,2,678,0,0,0,0
REG_279486,351443,2,678,0,0,0,0
351443,REG_486733,2,263,0,0,0,0
REG_486733,351443,2,263,0,0,0,0
351443,REG_561059,2,289,0,0,0,0
REG_561059,351443,2,289,0,0,0,0
351443,REG_577940,2,261,0,0,0,0
REG_577940,351443,2,261,0,0,0,0
23367,45040,2,13,0,0,0,0
45040,23367,2,13,0,0,0,0
23367,REG_28744,2,670,0,0,0,0
REG_28744,23367,2,670,0,0,0,0
23367,REG_643651,2,656,0,0,0,0
REG_643651,23367,2,656,0,0,0,0
23367,REG_98867,2,684,0,0,0,0
REG_98867,23367,2,684,0,0,0,0
45040,REG_28744,2,676,0,0,0,0
REG_28744,45040,2,676,0,0,0,0
45040,REG_643651,2,663,0,0,0,0
REG_643651,45040,2,663,0,0,0,0
45040,REG_98867,2,690,0,0,0,0
REG_98867,45040,2,690,0,0,0,0
146546,220060,2,138,0,0,0,0
220060,146546,2,138,0,0,0,0
146546,REG_639120,2,211,0,0,0,0
REG_639120,146546,2,211,0,0,0,0
146546,REG_487873,2,211,0,0,0,0
REG_487873,146546,2,211,0,0,0,0
146546,REG_630255,2,210,0,0,0,0
REG_630255,146546,2,210,0,0,0,0
220060,REG_639120,2,116,0,0,0,0
REG_639120,220060,2,116,0,0,0,0
